studio,section,gameId,release,demoEnvironment,
Portfolio,ROADMAP,SquealinRiches,SquealinRiches,gtr,
Portfolio,ROADMAP,royalLeagueNeptunesHarem,royalLeagueNeptunesHarem,gtr,
Portfolio,ROADMAP,ThunderstruckWildLightning,ThunderstruckWildLightning,gtr,
Portfolio,ROADMAP,scarabKingdom,scarabKingdom,gtr,
Portfolio,ROADMAP,gameOfThronesPowerStacks,gameOfThronesPowerStacks,gtr,
Portfolio,ROADMAP,LegacyOfOz,LegacyOfOz,gtr,
Portfolio,ROADMAP,africaXUP,africaXUP,gtr,
Portfolio,ROADMAP,AmazingLinkApollo,AmazingLinkApollo,gtr,
Portfolio,ROADMAP,CossacksTheWildHunt,CossacksTheWildHunt,gtr,
Portfolio,ROADMAP,9BlazingDiamondsWowpot,9BlazingDiamondsWowpot,gtr,
Portfolio,ROADMAP,TreasureTracks,TreasureTracks,gtr,
Portfolio,ROADMAP,CoinBash,CoinBash,gtr,
Portfolio,ROADMAP,GodOfFire,GodOfFire,gtr,
Portfolio,ROADMAP,BurlesqueByDita,BurlesqueByDita,gtr,
Portfolio,ROADMAP,hyperGold,hyperGold,gtr,
Portfolio,ROADMAP,ImmortalRomanceMegaMoolah,ImmortalRomanceMegaMoolah,gtr,
Portfolio,ROADMAP,jurassicPark,jurassicPark,gtr,
Portfolio,ROADMAP,joyfulJoker,joyfulJoker,gtr,
Portfolio,ROADMAP,TempleOfMedusa,TempleOfMedusa,gtr,
Portfolio,ROADMAP,mayaumax,mayaumax,gtr,
Portfolio,ROADMAP,OdinsRiches,OdinsRiches,gtr,
Portfolio,ROADMAP,MegaMoolahGoddess,MegaMoolahGoddess,gtr,
Portfolio,ROADMAP,10000Wishes,10000Wishes,gtr,
Portfolio,ROADMAP,SerengetiGold,SerengetiGold,gtr,
Portfolio,ROADMAP,SilverSeas,SilverSeas,gtr,
Portfolio,ROADMAP,AtlantisRising,AtlantisRising,gtr,
Portfolio,ROADMAP,8GoldenSkullsOfHollyRoger,8GoldenSkullsOfHollyRoger,gtr,
Portfolio,ROADMAP,infernoGladiator,infernoGladiator,gtr,
Portfolio,ROADMAP,GoldCollector,GoldCollector,gtr,
Portfolio,ROADMAP,9BlazingDiamonds,9BlazingDiamonds,gtr,
Portfolio,ROADMAP,AnnaVanHelsingMonsterHuntress,AnnaVanHelsingMonsterHuntress,gtr,
Portfolio,ROADMAP,QueenOfAlexandria,QueenOfAlexandria,gtr,
Portfolio,ROADMAP,QueenOfAlexandriaWowpot,QueenOfAlexandriaWowpot,gtr,
Portfolio,ROADMAP,amberSterlingsMysticShrine,amberSterlingsMysticShrine,gtr,
Portfolio,ROADMAP,egyptianTombs,egyptianTombs,gtr,
Portfolio,ROADMAP,bookOfKingArthur,bookOfKingArthur,gtr,
Portfolio,ROADMAP,piratesQuest,piratesQuest,gtr,
Portfolio,ROADMAP,fireForge,fireForge,gtr,
Portfolio,ROADMAP,divineDiamonds,divineDiamonds,gtr,
Portfolio,ROADMAP,BushiSushi,BushiSushi,gtr,
Portfolio,ROADMAP,solarWilds,solarWilds,gtr,
Portfolio,ROADMAP,EmeraldGold,EmeraldGold,gtr,
Portfolio,ROADMAP,AdventuresOfDoubloonIsland,AdventuresOfDoubloonIsland,gtr,
Portfolio,ROADMAP,aureus,aureus,gtr,
Portfolio,ROADMAP,terminatorII,terminatorII,gtr,
Portfolio,ROADMAP,BasketballStarOnFire,BasketballStarOnFire,gtr,
Portfolio,ROADMAP,BlazingMammoth,BlazingMammoth,gtr,
Portfolio,ROADMAP,AmazingLinkZeus,AmazingLinkZeus,gtr,
Portfolio,ROADMAP,6TokensOfGold,6TokensOfGold,gtr,
Portfolio,ROADMAP,TropicalWilds,TropicalWilds,gtr,
Portfolio,ROADMAP,SherlockandMoriarty,SherlockandMoriarty,gtr,
Portfolio,ROADMAP,mauiMischief,mauiMischief,gtr,
Portfolio,ROADMAP,CarnavalJackpot96,CarnavalJackpot96,gtr,
Portfolio,ROADMAP,HyperStrike,HyperStrike,gtr,
Portfolio,ROADMAP,IngotsOfCaiShen,IngotsOfCaiShen,gtr,
Portfolio,ROADMAP,Fu88,Fu88,gtr,
Portfolio,ROADMAP,QueenOfTreasure,QueenOfTreasure,gtr,
Portfolio,ROADMAP,SkullsHeap,SkullsHeap,gtr,
Portfolio,ROADMAP,aTaleOfElves,aTaleOfElves,gtr,
Portfolio,ROADMAP,ForgottenIsland,ForgottenIsland,gtr,
Portfolio,ROADMAP,ShamrockHolmes,ShamrockHolmes,gtr,
Portfolio,ROADMAP,switchMultiHandAtlanticCityBlackjack,switchMultiHandAtlanticCityBlackjack,gtr,
Portfolio,ROADMAP,switchMultiHandClassicBlackjack,switchMultiHandClassicBlackjack,gtr,
Portfolio,ROADMAP,switchMultiHandClassicBlackjack6Deck,switchMultiHandClassicBlackjack6Deck,gtr,
Portfolio,ROADMAP,switchMultiHandEuropeanBlackjack,switchMultiHandEuropeanBlackjack,gtr,
Portfolio,ROADMAP,switchMultiHandVegasDowntownBlackjack,switchMultiHandVegasDowntownBlackjack,gtr,
Portfolio,ROADMAP,switchMultiHandVegasSingleDeckBlackjack,switchMultiHandVegasSingleDeckBlackjack,gtr,
Portfolio,ROADMAP,switchMultiHandVegasStripBlackjack,switchMultiHandVegasStripBlackjack,gtr,
Portfolio,ROADMAP,Foxpot,Foxpot,gtr,
Portfolio,ROADMAP,TheBounty,TheBounty,gtr,
Portfolio,ROADMAP,777MegaDeluxe,777MegaDeluxe,gtr,
Portfolio,ROADMAP,3DevilsPinball,3DevilsPinball,gtr,
Portfolio,ROADMAP,Augustus,Augustus,gtr,
Portfolio,ROADMAP,switchDragonTigerBaccarat,switchDragonTigerBaccarat,gtr,
Portfolio,ROADMAP,switchMultifireRoulette,switchMultifireRoulette,gtr,
Portfolio,ROADMAP,AlchemyFortunes,AlchemyFortunes,gtr,
Portfolio,ROADMAP,AssassinMoon,AssassinMoon,gtr,
Portfolio,ROADMAP,SilverbackMultiplierMountain,SilverbackMultiplierMountain,gtr,
Portfolio,ROADMAP,DiamondKingJackpots,DiamondKingJackpots,gtr,
Portfolio,ROADMAP,IncanAdventure,IncanAdventure,gtr,
Portfolio,ROADMAP,NeptunesRichesOceanOfWilds,NeptunesRichesOceanOfWilds,gtr,
Portfolio,ROADMAP,ReelGemsDeluxe,ReelGemsDeluxe,gtr,
Portfolio,ROADMAP,Deadmau5,Deadmau5,gtr,
Portfolio,ROADMAP,AnimalsofAfrica,AnimalsofAfrica,gtr,
Portfolio,ROADMAP,TarzanandtheJewelsofOpar,TarzanandtheJewelsofOpar,gtr,
Portfolio,ROADMAP,chicagoGold,chicagoGold,gtr,
Portfolio,ROADMAP,tikiReward,tikiReward,gtr,
Portfolio,ROADMAP,theBounty,theBounty,gtr,
Portfolio,ROADMAP,goldenStallion,goldenStallion,gtr,
Portfolio,ROADMAP,AquaticTreasures,AquaticTreasures,gtr,
Portfolio,ROADMAP,777RoyalWheel,777RoyalWheel,gtr,
Portfolio,ROADMAP,Pachinko,Pachinko,gtr,
Portfolio,ROADMAP,WesternGold,WesternGold,gtr,
Portfolio,ROADMAP,wantedOutlaws,wantedOutlaws,gtr,
Portfolio,ROADMAP,nobleSky,nobleSky,gtr,
Portfolio,ROADMAP,africanLegends,africanLegends,gtr,
Portfolio,ROADMAP,fortuniumGoldMegaMoolah,fortuniumGoldMegaMoolah,gtr,
Portfolio,ROADMAP,wolfHowl,wolfHowl,gtr,
Portfolio,ROADMAP,spectreEstate,spectreEstate,gtr,
Portfolio,ROADMAP,juicyJokerMegaMoolah,juicyJokerMegaMoolah,gtr,
Portfolio,ROADMAP,SistersOfOzJackpots,SistersOfOzJackpots,gtr,
Portfolio,ROADMAP,SistersOfOzWowPot,SistersOfOzWowPot,gtr,
Portfolio,ROADMAP,11champions,11champions,gtr,
Portfolio,ROADMAP,auroraBeastHunter,auroraBeastHunter,gtr,
Portfolio,ROADMAP,wildCatch,wildCatch,gtr,
Portfolio,ROADMAP,BookOfAtemWOWPOT,BookOfAtemWOWPOT,gtr,
Portfolio,ROADMAP,BreakAwayLuckyWilds,BreakAwayLuckyWilds,gtr,
Portfolio,ROADMAP,immortalGlory,immortalGlory,gtr,
Portfolio,ROADMAP,playboyFortunes,playboyFortunes,gtr,
Portfolio,ROADMAP,goldaurGuardians,goldaurGuardians,gtr,
Portfolio,ROADMAP,diamondInferno,diamondInferno,gtr,
Portfolio,ROADMAP,ageOfConquest,ageOfConquest,gtr,
Portfolio,ROADMAP,aliyasWishes,aliyasWishes,gtr,
Portfolio,ROADMAP,retroGalaxy,retroGalaxy,gtr,
Portfolio,ROADMAP,ancientWarriors,ancientWarriors,gtr,
Portfolio,ROADMAP,stellarPortals,stellarPortals,gtr,
Portfolio,COMING SOON,switchNoCommissionBaccarat,switchNoCommissionBaccarat,gtr,
Portfolio,COMING SOON,switchSicbo,switchSicbo,gtr,
Portfolio,COMING SOON,romanPower,romanPower,gtr,
Portfolio,COMING SOON,superShowball,superShowball,gtr,
Portfolio,COMING SOON,footballstardeluxe,footballstardeluxe,gtr,
Portfolio,COMING SOON,allWinFC,allWinFC,gtr,
Portfolio,COMING SOON,luckyRichesHyperspins,luckyRichesHyperspins,gtr,
Portfolio,COMING SOON,3TinyGods,3TinyGods,gtr,
Portfolio,COMING SOON,mayanEagle,mayanEagle,gtr,
Portfolio,COMING SOON,almightyAztec,almightyAztec,gtr,
Portfolio,COMING SOON,bananaDrop,bananaDrop,gtr,
Portfolio,COMING SOON,ladyEarth,ladyEarth,gtr,
Portfolio,COMING SOON,miamiGlow,miamiGlow,gtr,
Portfolio,COMING SOON,fortressCharge,fortressCharge,gtr,
Portfolio,COMING SOON,arthursGold,arthursGold,gtr,
Portfolio,JACKPOT GAMES,juicyJokerMegaMoolah,juicyJokerMegaMoolah,gtr,
Portfolio,JACKPOT GAMES,SistersOfOzJackpots,SistersOfOzJackpots,gtr,
Portfolio,JACKPOT GAMES,SistersOfOzWowPot,SistersOfOzWowPot,gtr,
Portfolio,JACKPOT GAMES,wheelOfWishes,wheelOfWishes,showcase,
Portfolio,JACKPOT GAMES,atlanteanTreasures,atlanteanTreasures,showcase,
Portfolio,JACKPOT GAMES,absolootlyMadMegaMoolah,absolootlyMadMegaMoolah,showcase,
Portfolio,JACKPOT GAMES,megaMoolah,megaMoolah,showcase,
Portfolio,PORTFOLIO GAMES,ArenaofGold,ArenaofGold,showcase,
Portfolio,PORTFOLIO GAMES,absolootlyMadMegaMoolah,absolootlyMadMegaMoolah,showcase,
Portfolio,PORTFOLIO GAMES,theVault,theVault,showcase,
Portfolio,PORTFOLIO GAMES,electricAvenue,electricAvenue,showcase,
Portfolio,PORTFOLIO GAMES,immortalRomance,immortalRomance,gtr,
Portfolio,PORTFOLIO GAMES,MiningFever,MiningFever,showcase,
Portfolio,PORTFOLIO GAMES,anderthals,anderthals,showcase,
Portfolio,PORTFOLIO GAMES,BookOfOz,BookOfOz,showcase,
Portfolio,PORTFOLIO GAMES,thunderstruckII,thunderstruckII,showcase,
Portfolio,PORTFOLIO GAMES,JungleJimAndTheLostSphinx,JungleJimAndTheLostSphinx,showcase,
Portfolio,PORTFOLIO GAMES,laraCroftTemplesAndTombs,laraCroftTemplesAndTombs,showcase,
Portfolio,PORTFOLIO GAMES,decoDiamonds,decoDiamonds,showcase,
Portfolio,PORTFOLIO GAMES,BreakDaBankAgainRespin,BreakDaBankAgainRespin,showcase,
Portfolio,PORTFOLIO GAMES,africanQuest,africanQuest,showcase,
Portfolio,PORTFOLIO GAMES,agentjaneblondereturns,agentjaneblondereturns,showcase,
Portfolio,PORTFOLIO GAMES,BookOfOzLockNSpin,BookOfOzLockNSpin,showcase,
Portfolio,PORTFOLIO GAMES,BoomPirates,BoomPirates,showcase,
Portfolio,PORTFOLIO GAMES,gameOfThrones_Ways,gameOfThrones_Ways,showcase,
Portfolio,PORTFOLIO GAMES,ancientFortunesZeus,ancientFortunesZeus,showcase,
Portfolio,PORTFOLIO GAMES,Fortunium,Fortunium,showcase,
Portfolio,PORTFOLIO GAMES,ArcticMagic,ArcticMagic,showcase,
Portfolio,PORTFOLIO GAMES,arcticValor,arcticValor,showcase,
Portfolio,PORTFOLIO GAMES,AuroraWilds,AuroraWilds,showcase,
Portfolio,PORTFOLIO GAMES,bananaOdyssey,bananaOdyssey,showcase,
Portfolio,PORTFOLIO GAMES,bookOfAtem,bookOfAtem,showcase,
Portfolio,PORTFOLIO GAMES,ADarkMatter,ADarkMatter,showcase,
Portfolio,PORTFOLIO GAMES,BreakawayDeluxe,BreakawayDeluxe,showcase,
Portfolio,PORTFOLIO GAMES,cashOfKingdoms,cashOfKingdoms,showcase,
Portfolio,PORTFOLIO GAMES,DecoDiamondsDeluxe,DecoDiamondsDeluxe,showcase,
Portfolio,PORTFOLIO GAMES,doubleLuckyLine,doubleLuckyLine,showcase,
Portfolio,PORTFOLIO GAMES,DragonShard,DragonShard,showcase,
Portfolio,PORTFOLIO GAMES,festiveIndulgence,festiveIndulgence,showcase,
Portfolio,PORTFOLIO GAMES,IvoryCitadel,IvoryCitadel,showcase,
Portfolio,PORTFOLIO GAMES,leKaffeeBar,leKaffeeBar,showcase,
Portfolio,PORTFOLIO GAMES,lockaluck,lockaluck,showcase,
Portfolio,PORTFOLIO GAMES,longMuFortunes,longMuFortunes,showcase,
Portfolio,PORTFOLIO GAMES,luckyTwinsJackpot,luckyTwinsJackpot,showcase,
Portfolio,PORTFOLIO GAMES,MagicOfSahara,MagicOfSahara,showcase,
Portfolio,PORTFOLIO GAMES,northstorm,northstorm,showcase,
Portfolio,PORTFOLIO GAMES,playboyGoldJackpots,playboyGoldJackpots,showcase,
Portfolio,PORTFOLIO GAMES,queenofTheCrystalRays,queenofTheCrystalRays,showcase,
Portfolio,PORTFOLIO GAMES,rabbitInTheHat,rabbitInTheHat,showcase,
Portfolio,PORTFOLIO GAMES,rainBrew,rainBrew,showcase,
Portfolio,PORTFOLIO GAMES,reelTalent,reelTalent,showcase,
Portfolio,PORTFOLIO GAMES,RelicSeekers,RelicSeekers,showcase,
Portfolio,PORTFOLIO GAMES,risingRoyals,risingRoyals,showcase,
Portfolio,PORTFOLIO GAMES,rockabillyWolves,rockabillyWolves,showcase,
Portfolio,PORTFOLIO GAMES,sherlockOfLondonOnlineSlot,sherlockOfLondonOnlineSlot,showcase,
Portfolio,PORTFOLIO GAMES,shogunOfTime,shogunOfTime,showcase,
Portfolio,PORTFOLIO GAMES,stumpyMcDoodles,stumpyMcDoodles,showcase,
Portfolio,PORTFOLIO GAMES,theGreatAlbini,theGreatAlbini,showcase,
Portfolio,PORTFOLIO GAMES,theIncredibleBalloonMachine,theIncredibleBalloonMachine,showcase,
Portfolio,PORTFOLIO GAMES,tikiMania,tikiMania,showcase,
Portfolio,PORTFOLIO GAMES,tikiVikings,tikiVikings,showcase,
Portfolio,PORTFOLIO GAMES,TreasuresOfLionCity,TreasuresOfLionCity,showcase,
Portfolio,PORTFOLIO GAMES,TweetHearts,TweetHearts,showcase,
Portfolio,PORTFOLIO GAMES,VillagePeople,VillagePeople,showcase,
Portfolio,PORTFOLIO GAMES,wickedTalesDarkRed,wickedTalesDarkRed,showcase,
Portfolio,PORTFOLIO GAMES,zombieHoard,zombieHoard,showcase,
Portfolio,TABLE GAMES,switchMultiHandAtlanticCityBlackjack,switchMultiHandAtlanticCityBlackjack,gtr,
Portfolio,TABLE GAMES,switchMultiHandClassicBlackjack,switchMultiHandClassicBlackjack,gtr,
Portfolio,TABLE GAMES,switchMultiHandClassicBlackjack6Deck,switchMultiHandClassicBlackjack6Deck,gtr,
Portfolio,TABLE GAMES,switchMultiHandEuropeanBlackjack,switchMultiHandEuropeanBlackjack,gtr,
Portfolio,TABLE GAMES,switchMultiHandVegasDowntownBlackjack,switchMultiHandVegasDowntownBlackjack,gtr,
Portfolio,TABLE GAMES,switchMultiHandVegasSingleDeckBlackjack,switchMultiHandVegasSingleDeckBlackjack,gtr,
Portfolio,TABLE GAMES,switchMultiHandVegasStripBlackjack,switchMultiHandVegasStripBlackjack,gtr,
Portfolio,TABLE GAMES,switchNoCommissionBaccarat,switchNoCommissionBaccarat,gtr,
Portfolio,TABLE GAMES,sapphireRoulette,sapphireRoulette,showcase,
Portfolio,TABLE GAMES,switchAmericanRoulette,switchAmericanRoulette,showcase,
Portfolio,TABLE GAMES,switchAtlanticCityBlackjack,switchAtlanticCityBlackjack,showcase,
Portfolio,TABLE GAMES,switchBaccarat,switchBaccarat,showcase,
Portfolio,TABLE GAMES,switchClassicBlackjack,switchClassicBlackjack,showcase,
Portfolio,TABLE GAMES,switchEuropeanBlackjack,switchEuropeanBlackjack,showcase,
Portfolio,TABLE GAMES,switchEuropeanRoulette,switchEuropeanRoulette,showcase,
Portfolio,TABLE GAMES,switchVegasDowntownBlackjack,switchVegasDowntownBlackjack,showcase,
Portfolio,TABLE GAMES,switchVegasStripBlackjack,switchVegasStripBlackjack,showcase,
Portfolio,TABLE GAMES,switchVegasSingleDeckBlackjack,switchVegasSingleDeckBlackjack,showcase,
Portfolio,SCRATCHCARDS,SureWinScratch,SureWinScratch,gtr,
Portfolio,SCRATCHCARDS,AvalonScratch,AvalonScratch,showcase,
Portfolio,SCRATCHCARDS,cricketstarscratch,cricketstarscratch,showcase,
Portfolio,SCRATCHCARDS,Immortalromancescratch,Immortalromancescratch,showcase,
Portfolio,SCRATCHCARDS,LostVegasSurvivorsScratch,LostVegasSurvivorsScratch,showcase,
Portfolio,SCRATCHCARDS,LostVegasZombiesScratch,LostVegasZombiesScratch,showcase,
Portfolio,SCRATCHCARDS,Luckyleprechaunscratch,Luckyleprechaunscratch,showcase,
Alchemy,,ReelGemsDeluxe,ReelGemsDeluxe,gtr,
Alchemy,,goldaurGuardians,goldaurGuardians,gtr,
Alchemy,,wheelOfWishes,wheelOfWishes,showcase,
All41,,IngotsOfCaiShen,IngotsOfCaiShen,gtr,
All41,,ForgottenIsland,ForgottenIsland,gtr,
All41,,ShamrockHolmes,ShamrockHolmes,gtr,
All41,,AlchemyFortunes,AlchemyFortunes,gtr,
All41,,tikiReward,tikiReward,gtr,
All41,,wantedOutlaws,wantedOutlaws,gtr,
All41,,arenaOfGold,arenaOfGold,gtr,
All41,,electricAvenue,electricAvenue,gtr,
All41,,shamrockHolmes,shamrockHolmes,GTR,
All41,,allWinFC,allWinFC,gtr,
All41,,mayanEagle,mayanEagle,gtr,
All41,,bookOfAtem,bookOfAtem,showcase,
All41,,leKaffeeBar,leKaffeeBar,showcase,
All41,,lockALuck,lockALuck,showcase,
All41,,magicOfSahara,magicOfSahara,showcase,
Aurum,,aTaleOfElves,aTaleOfElves,gtr,
Aurum,,festiveIndulgence,festiveIndulgence,showcase,
Aurum,,fishingFever,fishingFever,showcase,
Aurum,,karambaClan,karambaClan,showcase,
Aurum,,retroVegas,retroVegas,showcase,
CrazyTooth,,aureus,aureus,gtr,
CrazyTooth,,777MegaDeluxe,777MegaDeluxe,gtr,
CrazyTooth,,3DevilsPinball,3DevilsPinball,gtr,
CrazyTooth,,ancientWarriors,ancientWarriors,gtr,
CrazyTooth,,ladyEarth,ladyEarth,gtr,
CrazyTooth,,bananaDrop,bananaDrop,gtr,
CrazyTooth,,fortressCharge,fortressCharge,gtr,
CrazyTooth,,diamondForce,diamondForce,showcase,
CrazyTooth,,seven7s,seven7s,showcase,
CrazyTooth,,theIncredibleBalloonMachine,theIncredibleBalloonMachine,showcase,
CrazyTooth,,queenOfTheCrystalRays,queenOfTheCrystalRays,showcase,
CrazyTooth,,arcticValor,arcticValor,showcase,
Fortune Factory,,aliyasWishes,aliyasWishes,gtr,
Fortune Factory,,tikiMania,tikiMania,showcase,
Fortune Factory,,longmuFortunes,longmuFortunes,showcase,
Fortune Factory,,villagePeople,villagePeople,showcase,
Fortune Factory,,showdownSaloon,showdownSaloon,showcase,
Fortune Factory,,romanovRiches,romanovRiches,showcase,
Foxium,,Foxpot,Foxpot,gtr,
Foxium,,3TinyGods,3TinyGods,gtr,
Foxium,,stumpyMcDoodles,stumpyMcDoodles,showcase,
Foxium,,boomPirates,boomPirates,showcase,
Foxium,,theGreatAlbini,theGreatAlbini,showcase,
Foxium,,AstroLegendsLyraandErion,AstroLegendsLyraandErion,showcase,
Gameburger,,HyperStrike,HyperStrike,gtr,
Gameburger,,TarzanandtheJewelsofOpar,TarzanandtheJewelsofOpar,gtr,
Gameburger,,playboyFortunes,playboyFortunes,gtr,
Gameburger,,11champions,11champions,gtr,
Gameburger,,9PotsOfGold,9PotsOfGold,gtr,
Gameburger,,9MasksOfFire,9MasksOfFire,gtr,
Gameburger,,breakDaBankAgainRespin,breakDaBankAgainRespin,showcase,
GoldCoin,,BushiSushi,BushiSushi,gtr,
GoldCoin,,AnimalsofAfrica,AnimalsofAfrica,gtr,
GoldCoin,,AquaticTreasures,AquaticTreasures,gtr,
GoldCoin,,arthursGold,arthursGold,gtr,
Just for the Win,,SilverbackMultiplierMountain,SilverbackMultiplierMountain,gtr,
Just for the Win,,NeptunesRichesOceanOfWilds,NeptunesRichesOceanOfWilds,gtr,
Just for the Win,,WesternGold,WesternGold,gtr,
Just for the Win,,spectreEstate,spectreEstate,gtr,
Just for the Win,,juicyJokerMegaMoolah,juicyJokerMegaMoolah,gtr,
Just for the Win,,immortalGlory,immortalGlory,gtr,
Just for the Win,,auroraBeastHunter,auroraBeastHunter,gtr,
Just for the Win,,anderthals,anderthals,showcase,
Just for the Win,,wonderWoods,wonderWoods,showcase,
Just for the Win,,treasureSkyland,treasureSkyland,showcase,
Just for the Win,,decoDiamonds,decoDiamonds,showcase,
Just for the Win,,rockabillyWolves,rockabillyWolves,showcase,
Just for the Win,,shogunOfTime,shogunOfTime,showcase,
Just for the Win,,goldwynsFairies,goldwynsFairies,showcase,
Just for the Win,,luckyLinks,luckyLinks,showcase,
Just for the Win,,reelTalent,reelTalent,showcase,
Just for the Win,,tikiVikings,tikiVikings,showcase,
Just for the Win,,amazingAztecs,amazingAztecs,showcase,
Just for the Win,,decoDiamondsDeluxe,decoDiamondsDeluxe,showcase,
Just for the Win,,doubleLuckyLine,doubleLuckyLine,showcase,
Just for the Win,,icyGems,icyGems,showcase,
Just for the Win,,ivoryCitadel,ivoryCitadel,showcase,
Just for the Win,,rainbrew,rainbrew,showcase,
Just for the Win,,reelSplitter,reelSplitter,showcase,
Just for the Win,,risingRoyals,risingRoyals,showcase,
Just for the Win,,rubyCasinoQueen,rubyCasinoQueen,showcase,
Just for the Win,,sidewinder,sidewinder,showcase,
Just for the Win,,templeOfTut,templeOfTut,showcase,
Just for the Win,,tweethearts,tweethearts,showcase,
Neko,,,,TBC,gtr
Neko,,Pachinko,Pachinko,gtr,
Neko,,superShowball,superShowball,showcase,
Neon Valley,,Augustus,Augustus,gtr,
Neon Valley,,nobleSky,nobleSky,gtr,
Neon Valley,,ageOfConquest,ageOfConquest,showcase,
Neon Valley,,atlanteanTreasures,atlanteanTreasures,showcase,
Neon Valley,,auroraWilds,auroraWilds,showcase,
OldSkoolStudios,,mauiMischief,mauiMischief,gtr,
Rabcat,,treasureHeroes,treasureHeroes,gtr,
Rabcat,,miningFever,miningFever,showcase,
Rabcat,,castleBuilderII,castleBuilderII,showcase,
Rabcat,,crystalRift,crystalRift,showcase,
Rabcat,,northStorm,northStorm,showcase,
Rabcat,,gnomeWood,gnomeWood,showcase,
Rabcat,,mobyDickOnlineSlot,mobyDickOnlineSlot,showcase,
Rabcat,,robinOfSherwoodOnlineSlot,robinOfSherwoodOnlineSlot,showcase,
Rabcat,,sherlockOfLondonOnlineSlot,sherlockOfLondonOnlineSlot,showcase,
Slingshot,,africanLegends,africanLegends,gtr,
Slingshot,,aDarkMatter,aDarkMatter,showcase,
Slingshot,,bananaOdyssey,bananaOdyssey,showcase,
Slingshot,,cashOfKingdoms,cashOfKingdoms,showcase,
Slingshot,,zombieHoard,zombieHoard,showcase,
Snowborn,,TheBounty,TheBounty,gtr,
Snowborn,,stellarPortals,stellarPortals,gtr,
Snowborn,,theVault,theVault,gtr,
Snowborn,,miamiGlow,miamiGlow,gtr,
SpinPlay,,DiamondKingJackpots,DiamondKingJackpots,gtr,
SpinPlay,,romanPower,romanPower,gtr,
SpinPlay,,almightyAztec,almightyAztec,gtr,
Stormcraft,,fortuniumGoldMegaMoolah,fortuniumGoldMegaMoolah,gtr,
Stormcraft,,footballStarDeluxe,footballStarDeluxe,gtr,
Stormcraft,,wildCatch,wildCatch,gtr,
Stormcraft,,jungleJimAndTheLostSphinx,jungleJimAndTheLostSphinx,showcase,
Stormcraft,,agentJaneBlondeReturns,agentJaneBlondeReturns,showcase,
Stormcraft,,dragonShard,dragonShard,showcase,
Stormcraft,,breakAwayDeluxe,breakAwayDeluxe,showcase,
Stormcraft,,fortunium,fortunium,showcase,
Stormcraft,,immortalRomance,immortalRomance,gtr,
Switch,,switchMultiHandAtlanticCityBlackjack,switchMultiHandAtlanticCityBlackjack,gtr,
Switch,,switchMultiHandClassicBlackjack,switchMultiHandClassicBlackjack,gtr,
Switch,,switchMultiHandClassicBlackjack6Deck,switchMultiHandClassicBlackjack6Deck,gtr,
Switch,,switchMultiHandEuropeanBlackjack,switchMultiHandEuropeanBlackjack,gtr,
Switch,,switchMultiHandVegasDowntownBlackjack,switchMultiHandVegasDowntownBlackjack,gtr,
Switch,,switchMultiHandVegasSingleDeckBlackjack,switchMultiHandVegasSingleDeckBlackjack,gtr,
Switch,,switchMultiHandVegasStripBlackjack,switchMultiHandVegasStripBlackjack,gtr,
Switch,,switchDragonTigerBaccarat,switchDragonTigerBaccarat,gtr,
Switch,,switchMultifireRoulette,switchMultifireRoulette,gtr,
Switch,,switchEuropeanBlackjack,switchEuropeanBlackjack,showcase,
Switch,,switchEuropeanRoulette,switchEuropeanRoulette,showcase,
Switch,,switchBaccarat,switchBaccarat,showcase,
Switch,,switchNoCommissionBaccarat,switchNoCommissionBaccarat,gtr,
Switch,,switchSicbo,switchSicbo,gtr,
Switch,,switchAtlanticCityBlackjack,switchAtlanticCityBlackjack,showcase,
Switch,,switchClassicBlackjack,switchClassicBlackjack,showcase,
Switch,,switchVegasDowntownBlackjack,switchVegasDowntownBlackjack,showcase,
Switch,,switchVegasSingleDeckBlackjack,switchVegasSingleDeckBlackjack,showcase,
Switch,,switchVegasStripBlackjack,switchVegasStripBlackjack,showcase,
Switch,,switchAmericanRoulette,switchAmericanRoulette,showcase,
Triple Edge,,AssassinMoon,AssassinMoon,gtr,
Triple Edge,,SistersOfOzJackpots,SistersOfOzJackpots,gtr,
Triple Edge,,SistersOfOzWowPot,SistersOfOzWowPot,gtr,
Triple Edge,,diamondInferno,diamondInferno,gtr,
Triple Edge,,absolootlyMadMegaMoolah,absolootlyMadMegaMoolah,gtr,
Triple Edge,,attackOnRetro,attackOnRetro,showcase,
Triple Edge,,bookOfOz,bookOfOz,showcase,
Triple Edge,,laraCroftTemplesAndTombs,laraCroftTemplesAndTombs,showcase,
Triple Edge,,africanQuest,africanQuest,showcase,
Triple Edge,,bookOfOzLockNSpin,bookOfOzLockNSpin,showcase,
Triple Edge,,ancientFortunesZeus,ancientFortunesZeus,showcase,
Triple Edge,,playboyGoldJackpots,playboyGoldJackpots,showcase,
Triple Edge,,actionOpsSnowAndSable,actionOpsSnowAndSable,showcase,
Triple Edge,,bookieOfOdds,bookieOfOdds,showcase,
Triple Edge,,diamondEmpire,diamondEmpire,showcase,
Triple Edge,,wickedTalesDarkRed,wickedTalesDarkRed,showcase,
